0.1131703089,0.1484934349,0.2424726131,0.1933764175,0.02349066989,0.1483423473,-0.01516126169,-0.03720383354,0.04116814219,-0.03161433166,-0.01216019329,-0.04260437413,0.01907705904,-0.009687469525,-0.04945072303,-0.08435198204,0.06024717719,0.009947241782,-0.02350745973,0.09982723387,0.1174841255,0.08999933795,0.03448085704,0.03618908424,0.05148708428,0.03357232025,0.01507412878,-0.037844554,0.04197822649,0.06382946957,-0.1503007423,0.001015685487,-0.04246561668,0.02079291725,0.005182723489,0.02193580287,0.01271354173,0.006500645169,0.02704721455,0.07505399031,0.001670495576,0.07853713191,0.05423983242,-0.006717926939,0.03868524452,0.03353005085,0.06153608085,0.06598697333,-0.03218464369,0.04199664784,0.032459647,0.0009949862526,-0.115587918,-0.04742134109,-0.05546132018,-0.04646858094,-0.1242614604,-0.04675780995,-0.07643154121,-0.01358721969,-0.07664796598,-0.03590671878,0.003354451386,-0.03835653896,0.006625712589,-0.06060915621,-0.03773904034,-0.03257393489,-0.02600944742,-0.02296365943,0.0904096408,0.008470310926,-0.008190812407,0.2847247699,-0.007558893964,0.07436970048,0.09702050522,0.1701968976,0.02474003876,-0.1017906303,0.01442471046,-0.1602348915,-0.01733379684
0.1020242726,0.1348197584,0.2447685498,0.1741648383,0.03466968534,0.1275413527,-0.01778639713,-0.02019005823,0.07488846382,-0.03756623852,-0.03655860768,-0.04683744758,0.02099442567,-0.0008627507407,-0.03513622551,-0.04550444854,0.07137119025,0.005390456464,-0.02770927532,0.08708839424,0.0994997532,0.08976825364,0.02739081492,0.02534093001,0.06315976063,0.0204817405,0.0331699504,-0.03835674204,0.04204227116,0.07298291668,-0.1470370053,0.000400786612,-0.05607622041,0.01524996493,0.007985985322,0.03514306355,0.01558513402,0.006655275227,0.01519869134,0.06971124228,-0.005738401407,0.07943297455,0.03943430501,0.001202678212,0.0248013043,0.02665911781,0.05601916844,0.05297826945,-0.04160443721,0.03954711503,0.0293645034,0.0008052800172,-0.1114082452,-0.05265503496,-0.06828574883,-0.04711435809,-0.1054883211,-0.05255750575,-0.06860716731,-0.02638307999,-0.07113536877,-0.04345103812,-0.001244244176,-0.04520689349,0.0104979821,-0.05154886419,-0.02985978133,-0.02755967548,-0.01147633316,0.00416991247,0.1124594428,0.007018622798,-0.007317665398,0.2753968825,-0.02332214333,0.02106253879,0.105527255,0.1560677148,0.002980160005,-0.09393419523,0.02464020807,-0.1709436822,-0.01146538702
0.10629381,0.1344557371,0.2391996762,0.1720331124,0.03028371102,0.1191443173,-0.01782016351,-0.01109423759,0.06754777942,-0.04169135001,-0.03605651812,-0.05108334269,0.01366705391,0.004619238375,-0.03245834256,-0.0470520295,0.06682911488,0.009440099813,-0.03454463279,0.105320078,0.115138429,0.1005670574,0.03124343878,0.03402059738,0.06081433228,0.0212561022,0.04310113482,-0.04193306612,0.05362988005,0.07987203368,-0.1434368446,0.002814390728,-0.0417835448,0.01440536058,0.001970344458,0.02411321379,0.01639668633,0.004933206144,0.009641262733,0.07143697479,0.001133211006,0.08527424711,0.035016356,0.0006312911634,0.02513045913,0.02483557479,0.05890553672,0.04753630836,-0.04478380923,0.04072781292,0.03032383846,0.0008030461259,-0.1051911754,-0.0548839759,-0.06542664976,-0.04203076929,-0.1100593156,-0.05886722147,-0.06880419496,-0.03422178546,-0.07396673735,-0.04440680082,-0.007583024695,-0.04456456172,0.00968486683,-0.04811845173,-0.02496655925,-0.03253493011,-0.01335499448,0.005028383353,0.1179111552,-0.003309259731,0.00352916767,0.2779866729,-0.01604593346,0.01198865219,0.1204615832,0.1368764963,-0.005062626982,-0.06922984238,0.02313333942,-0.163113975,-0.01807272701
0.1053372631,0.1272178307,0.233449161,0.1710755109,0.02033329489,0.1224880967,-0.02221898201,-0.007390451873,0.05391150931,-0.03778029543,-0.03606837075,-0.05185002623,0.01128301006,0.005462559117,-0.028253113,-0.04643731199,0.06432817443,0.008837229028,-0.04411969314,0.1148590194,0.1267636648,0.1081979415,0.0279349741,0.04072560127,0.06517671315,0.02445546448,0.05391946424,-0.04007262167,0.0516776634,0.08401568589,-0.1424649891,0.004810279462,-0.03083982712,0.01415472743,0.004522879421,0.02444892883,0.02117771686,0.002902449827,0.01306898692,0.07287053203,0.008845036919,0.09013613113,0.03051409493,0.0006386472624,0.02156641232,0.02967155149,0.07093922053,0.04628418373,-0.04258558138,0.04315774507,0.02395279832,0.003050365678,-0.1047178729,-0.05766311204,-0.06916132752,-0.0479131127,-0.1095649057,-0.05753284573,-0.07191413115,-0.03733072815,-0.07321652785,-0.044086743,-0.01352089035,-0.04584209314,0.00150441319,-0.04655827207,-0.02184522085,-0.03838141952,-0.01313695469,0.009416368696,0.1248361009,0.003983063366,0.006042435584,0.263454552,-0.009942203303,0.01529266281,0.129013449,0.1373328029,-0.01147979389,-0.07363560115,0.0236587469,-0.1556406732,-0.01948847313
0.09916233113,0.124669194,0.221364038,0.1689617229,0.00809699049,0.1102900899,-0.02840172083,-0.005405794932,0.04209621786,-0.0443862283,-0.04199672255,-0.05278496535,0.008653833805,0.006082046313,-0.03093566466,-0.05272139486,0.06085401587,0.00631928019,-0.05374559051,0.1248389343,0.1411127666,0.115976566,0.02343228396,0.04414582171,0.07375278436,0.02457369655,0.06018714645,-0.04178747493,0.05830941082,0.08602644002,-0.1416959141,0.004200828053,-0.02652011116,0.01677065903,0.006653067925,0.03090916114,0.02806075344,0.000104360523,0.01396711677,0.07378510971,0.009035239016,0.09540764336,0.02998901043,-0.002911267146,0.02231670004,0.03134039103,0.07132492208,0.05119677208,-0.04187260375,0.06254349823,0.02329699436,0.005420185246,-0.1054853973,-0.05966137893,-0.07408217891,-0.05500158281,-0.1086436776,-0.05388257613,-0.07573718337,-0.04182868399,-0.07407447048,-0.05200779858,-0.01822983961,-0.04488236699,-0.005223979976,-0.04571301571,-0.01080099795,-0.03973292329,-0.01107664576,0.01142254027,0.127472723,0.0005763018883,0.002858901965,0.2576548028,-0.01202331336,0.01086825054,0.1357670311,0.1351016819,-0.0146880755,-0.07188333622,0.01995246416,-0.1509869487,-0.02646193078
0.09585412354,0.1185965087,0.2130136898,0.1660668012,-0.004413811108,0.1049854973,-0.03719546357,-0.003172271287,0.03731649785,-0.04446135525,-0.03770912152,-0.05466173992,0.004177499691,0.006456506838,-0.02830270951,-0.05902074768,0.05808867492,0.004931248841,-0.05821968716,0.1290525524,0.144818859,0.1158769235,0.02075215047,0.04920130846,0.07460075651,0.02569716946,0.0598386442,-0.04519920355,0.06457819536,0.08337347541,-0.1352870907,0.002001789296,-0.02884173684,0.0165262529,0.00477625803,0.032401315,0.03265561535,-0.002253795071,0.01277659912,0.07216821019,0.007831762369,0.09799922729,0.02539570972,-0.006241767705,0.01947312767,0.02902136617,0.0723088492,0.05131158981,-0.04376057648,0.06274346009,0.02140337917,0.005451599342,-0.1052530667,-0.05899314673,-0.07749276746,-0.05850477914,-0.106731255,-0.05286412641,-0.07620297409,-0.04207083073,-0.07433153446,-0.053236671,-0.02750044973,-0.04632093102,-0.005954374133,-0.04788895205,0.001132462445,-0.03762132419,-0.01054926297,0.01076714987,0.125177397,-0.001659403053,-0.0009725190392,0.24975313,-0.01597496646,0.01305895487,0.1371923865,0.1274151652,-0.02171767338,-0.07359120771,0.01627357161,-0.1470318999,-0.03741780505
0.0955123809,0.1140938327,0.209123744,0.1622581155,-0.0141237381,0.09723957537,-0.04458242029,-0.003857275749,0.03433355535,-0.04399362098,-0.04046262097,-0.05243922262,0.001708198921,0.00278488251,-0.02934215094,-0.06087741178,0.05571755531,0.001290437517,-0.05851215355,0.1234824118,0.1345791214,0.1123090714,0.02133013692,0.05039273182,0.07398171041,0.03016890928,0.05636065442,-0.04114514512,0.06565600603,0.0790966693,-0.1327965075,0.002128451499,-0.03106794772,0.01557224866,0.004531173506,0.03360268574,0.03472896734,-0.003284836409,0.01210795771,0.07082409171,0.01055509572,0.09446997963,0.02289367692,-0.007018070692,0.01744755799,0.02565386299,0.06751108818,0.04837863403,-0.04686760615,0.05891211983,0.01883576823,0.004031360006,-0.1054298421,-0.06232361981,-0.08188426532,-0.06324063596,-0.1059687632,-0.05270259952,-0.07913312426,-0.04359457456,-0.07762920286,-0.05827856045,-0.03048250752,-0.04627676614,-0.00666088656,-0.04981429449,0.004196477728,-0.03805899087,-0.005769948561,0.01402020358,0.1221135687,-0.007041402038,-0.00214431943,0.2406773527,-0.01739388214,0.01546743756,0.1307374574,0.1167420727,-0.02542368691,-0.07275726217,0.01178433579,-0.1469881318,-0.0359814376
0.09016502723,0.109700582,0.1994970811,0.1553886272,-0.02348155353,0.08765911727,-0.05264559427,0.0006123231814,0.02275983291,-0.04406130514,-0.03922373962,-0.05209200442,-0.0002966437509,0.003201417078,-0.02884498522,-0.05971516972,0.05072627043,-0.001644159892,-0.05470819302,0.1164189731,0.1276675656,0.1066993609,0.02139508999,0.0459741419,0.07418934924,0.03075787131,0.05296651268,-0.03584284894,0.0653971042,0.07876306751,-0.1240371106,0.002231316133,-0.02855633121,0.01454128261,0.004684877731,0.03156310786,0.0389236921,-0.003329204648,0.0106134055,0.06846569246,0.007341832703,0.08770269566,0.02174030649,-0.006713403033,0.01487547494,0.02485591885,0.06624660439,0.0461602525,-0.04902460084,0.05881949055,0.0173406412,0.004741920008,-0.1032048306,-0.06416933566,-0.08230572281,-0.06448695579,-0.1040408127,-0.05229997893,-0.08147043,-0.04437700303,-0.08084228663,-0.06016646834,-0.03451612365,-0.04924143462,-0.007923325109,-0.0591266556,0.002321163504,-0.03893421136,-0.00281810157,0.01226932122,0.1178320084,-0.009889090751,-0.005868744338,0.2328195423,-0.0154123633,0.01667190073,0.121904014,0.1072371417,-0.02630146742,-0.07591715557,0.008499305017,-0.1477523791,-0.03937308439
0.0852590401,0.1036192392,0.1907575243,0.1481934378,-0.0325035416,0.07995025387,-0.05854749389,0.004088017772,0.01851119924,-0.04476773704,-0.0428025541,-0.05271076459,-0.001214850665,0.001981973034,-0.02695239472,-0.05886900889,0.04937672274,-0.003139456046,-0.05498357183,0.1127487521,0.1197515292,0.1037893065,0.02125464503,0.0455731086,0.07151465284,0.03174940945,0.05198584076,-0.03218995159,0.06626065024,0.07733794218,-0.1188760816,0.002928348022,-0.02779375248,0.01539867046,0.005208784208,0.03209343658,0.0413865705,-0.002367281073,0.0080667295,0.06696648415,0.007347292912,0.08383484248,0.01791126032,-0.005195854382,0.01375263055,0.02143193023,0.06377008729,0.04380990123,-0.05035671701,0.05911215268,0.01705578878,0.004036010366,-0.1008862992,-0.06570397776,-0.08320088038,-0.06642728184,-0.1000556038,-0.05118239897,-0.08074474707,-0.046547705,-0.08130032694,-0.06195701393,-0.03985819384,-0.04998809165,-0.01028770319,-0.05819356892,0.004332763676,-0.03908126385,0.001348150094,0.01494775978,0.1167316053,-0.01298681093,-0.007931471421,0.2256414185,-0.01855789946,0.01296534933,0.11940645,0.1010969113,-0.03072628371,-0.07378418303,0.006841364204,-0.1459180916,-0.04045469228
0.08407915015,0.1002205179,0.184288409,0.1429478507,-0.0409500332,0.07419162602,-0.06529212747,0.007140364244,0.007525166181,-0.04422874594,-0.04049924996,-0.05282306984,-0.003950285713,0.001590249652,-0.02628141041,-0.06213767734,0.04855862824,-0.004000567188,-0.05135684354,0.1097927128,0.1150403147,0.09746200963,0.02110772422,0.0433717827,0.06815705944,0.03297547072,0.04845117246,-0.02725403477,0.06571915149,0.07475090963,-0.1129998932,0.003434925422,-0.02412435486,0.01460194696,0.005187746908,0.03179354951,0.0422809572,-0.001580242396,0.008539710656,0.06404947039,0.007695492465,0.08074805473,0.01741047469,-0.005897902476,0.01329726566,0.01980000631,0.06280250258,0.04239235466,-0.0497485725,0.05929965538,0.0153920295,0.004213674531,-0.09897511918,-0.06751638293,-0.08473318527,-0.06835668319,-0.09917538396,-0.05211116709,-0.08070434484,-0.04867820698,-0.0824891725,-0.06308338693,-0.04400098554,-0.05095008971,-0.01235672413,-0.05589458916,0.003131952027,-0.03792681212,0.002738310388,0.01707495765,0.1128139178,-0.01574643922,-0.01004926103,0.21808664,-0.01939582051,0.01193546064,0.1149285476,0.09427800831,-0.033664275,-0.07247906723,0.004360530197,-0.1423163452,-0.0442049215
